Suburb,Bedrooms,Bathrooms,Address,Parking_spaces,Price,Floor_size,Type,URL_code
Gardens,2.0,1.0,,1.0,9.588776808,,Rental,36676203
Sea Point,2.0,2.0,,1.0,10.6454249,90.0,Rental,36602796
Tokai,3.0,2.0,,1.0,10.1266311,148.0,Rental,36578229
Pinelands,5.0,5.0,,7.0,10.73639668,,Rental,36540445
Sea Point,1.0,1.0,,1.0,10.30895266,37.0,Rental,36584271
Claremont,3.0,1.0,,1.0,9.648595303,,Rental,36732213
Mouille Point,2.0,2.0,,2.0,10.49127422,116.0,Rental,36533997
Gardens,3.0,3.5,,2.0,11.73606902,,Rental,36606999
Bo Kaap,2.0,2.5,,2.0,10.65725935,184.0,Rental,36576011
Green Point,1.0,1.0,,1.0,9.903487553,67.0,Rental,32564122
Sea Point,3.0,2.0,,2.0,10.91508846,184.0,Rental,35211444
Tamboerskloof,2.0,1.0,,1.0,10.02127059,,Rental,36588266
Bantry Bay,3.0,2.0,"Kloof Palms 114 Kloof Rd, Bantry Bay, Cape Town 8060",1.0,11.91839057,,Rental,36591876
Camps Bay,3.0,2.0,,1.0,10.16585182,83.0,Rental,36451544
Cape Town City Centre,0.5,1.0,,1.0,9.546812609,41.0,Rental,35712904
Foreshore,1.0,1.0,Canal Quays 1 Cast Anchor Way,1.0,9.885832617,101.0,Rental,34962728
Sea Point,2.0,2.0,,1.0,10.91508846,150.0,Rental,29864475
Three Anchor Bay,0.5,1.0,,0.0,9.104979856,30.0,Rental,36678375
Camps Bay,2.0,2.0,,1.0,10.1266311,,Rental,36734897
Sea Point,2.0,2.0,,1.0,10.30895266,120.0,Rental,36473597
Muizenberg,2.0,3.0,1 Box Road Muizenberg,4.0,9.798127037,200.0,Rental,30109236
Wynberg,1.0,1.0,,0.0,8.732304571,22.0,Rental,36720758
Three Anchor Bay,3.0,2.0,,2.0,10.71441777,,Rental,36702533
Wynberg,1.0,1.0,227 Main Road Wynberg,1.0,8.748304912,36.0,Rental,36376506
Foreshore,1.0,1.0,12 Christiaan Barnard Street,0.0,9.667765219,30.0,Rental,36542908
Rondebosch,0.5,1.0,,0.0,9.024010794,,Rental,36759631
Gardens,3.0,3.0,"2, 19 Orange Road",0.0,11.35040654,315.0,Rental,36581165
Sea Point,2.0,1.0,,1.0,9.998797732,,Rental,36773116
Camps Bay,1.0,1.0,9 Hoopoe Av.,1.0,9.61580548,35.0,Rental,32557707
Observatory,2.0,2.0,,1.0,9.648595303,,Rental,35374072
De Waterkant,2.0,2.0,,2.0,10.1266311,90.0,Rental,36610216
Bantry Bay,3.0,3.0,The Bantry Apartments 102 Kloof Rd Bantry Bay 8005,0.0,11.9511804,,Rental,36591634
Camps Bay,2.0,1.0,,1.0,10.54534144,90.0,Rental,36200474
Diep River,2.0,1.0,,0.0,9.433483923,,Rental,36559165
Wynberg,1.0,1.0,,1.0,8.648221454,,Rental,36737205
Fresnaye,2.0,2.0,,1.0,10.91508846,135.0,Rental,34751489
Cape Town City Centre,3.0,3.5,,2.0,11.69524702,577.0,Rental,36344131
Bantry Bay,3.0,3.0,,2.0,11.81303006,,Rental,35242102
De Waterkant,1.0,1.0,,2.0,9.998797732,,Rental,36557232
Camps Bay,5.0,5.0,,1.0,11.35040654,,Rental,36575645
Claremont,2.0,1.0,,2.0,9.952277717,,Rental,36674515
Cape Town City Centre,1.0,1.0,"57 Heerengracht St, Cape Town City Centre, Cape Town, 8001",2.0,9.61580548,40.0,Rental,34158957
Bantry Bay,2.0,3.0,,2.0,11.46163217,186.0,Rental,36409861
Cape Town City Centre,2.0,2.0,,1.0,10.71330604,,Rental,35234872
Tamboerskloof,3.0,2.0,,1.0,11.22524339,,Rental,36576959
Sea Point,2.0,2.0,12 Quendon Rd,0.0,10.51867319,95.0,Rental,31720174
Three Anchor Bay,3.0,3.0,5 Stone Road,0.0,10.46310334,,Rental,36610798
Claremont,2.0,1.0,,1.0,9.61580548,184.0,Rental,36428088
Foreshore,1.0,1.0,"1408, 27 St Georges Mall Street",0.0,9.546812609,34.0,Rental,36648868
Kenilworth,3.0,1.0,,2.0,10.04324949,348.0,Rental,36579463
Muizenberg,3.0,2.0,258 Main Road,1.0,10.59663473,354.0,Rental,36343876
Claremont Upper,1.0,1.0,25 Protea Road,1.0,9.680344001,60.0,Rental,36488689
Woodstock,1.0,1.0,,0.0,9.472704636,,Rental,36540183
Tokai,4.0,2.0,,2.0,10.1266311,,Rental,36557948
Green Point,3.0,2.0,,2.0,10.46310334,,Rental,36564906
Pinelands,2.0,1.0,"313 Kings Block House, 1 Camissa",1.0,9.61580548,57.0,Rental,36613005
Constantia,7.0,9.0,,6.0,11.98292909,,Rental,28591397
Observatory,1.0,1.0,9 Dodds Road Observatory,1.0,8.779557456,20.0,Rental,30016024
Cape Town City Centre,1.0,1.0,1 Hans Strijdom Ave,1.0,9.510444964,48.0,Rental,36509011
Green Point,5.0,6.0,,3.0,11.65268741,236.0,Rental,36454583
Kenilworth,3.0,2.0,,1.0,10.02127059,,Rental,36653736
Sea Point,0.5,1.0,6 Regent Street,0.0,9.61580548,,Rental,36721994
Cape Town City Centre,0.5,1.0,6 St Georges Mall,0.0,9.350102314,31.0,Rental,36073677
Muizenberg,3.0,1.0,,0.0,9.230142999,,Rental,36529606
Diep River,0.5,1.0,"Musgrave Park, 40 Old Kendal Road, Diep River, Cape Town",1.0,8.411832676,,Rental,32432589
Sea Point,2.0,1.0,,1.0,10.04324949,104.0,Rental,34693787
Llandudno,2.0,1.0,,1.0,10.59663473,,Rental,34466018
Observatory,3.0,1.0,38 Lower Rochester Road,1.0,8.612503371,,Rental,32357981
Camps Bay,4.0,4.0,,6.0,11.15625052,485.0,Rental,36374202
Wynberg Upper,3.0,2.0,,2.0,10.40426284,,Rental,35003525
Sea Point,3.0,3.0,,2.0,11.51292546,,Rental,36564349
Wynberg,1.0,1.0,3-19 Barnstaple Road,1.0,8.961879013,,Rental,36507346
Foreshore,1.0,1.0,,1.0,9.825526011,55.0,Rental,35096333
Newlands,6.0,4.0,,10.0,11.08214255,,Rental,36511519
Gardens,2.0,2.0,,1.0,9.852194258,80.0,Rental,36504466
Observatory,1.0,1.0,,0.0,9.024010794,,Rental,36606511
Observatory,1.0,1.0,,1.0,9.852194258,50.0,Rental,34282074
Llandudno,3.0,2.5,11 Fishermans Bend,7.0,11.22524339,,Rental,36299097
Sea Point,3.0,3.0,,1.0,10.81977828,302.0,Rental,36170966
Oranjezicht,2.0,2.5,,1.0,9.903487553,146.0,Rental,32886179
Woodstock,3.0,1.0,,0.0,9.392661929,,Rental,36592061
Cape Town City Centre,1.0,1.0,,1.0,9.825526011,,Rental,31677697
Green Point,5.0,6.0,,3.0,11.65268741,,Rental,36493835
Sea Point,0.5,1.0,Ashkelon 15 London Road Sea Point,0.0,9.210340372,,Rental,36564149
Bantry Bay,6.0,6.0,,1.0,12.76568843,,Rental,36487190
Woodstock,2.0,2.0,,1.0,9.903487553,86.0,Rental,36431364
Constantia,6.0,4.0,,4.0,10.96819829,,Rental,36544208
Waterfront,2.0,2.0,,2.0,11.60823564,179.0,Rental,36363965
Sea Point,3.0,2.0,,2.0,11.04292184,,Rental,36539154
Sea Point,1.0,1.0,21 Bickley Road,1.0,9.409191231,,Rental,34082704
Bantry Bay,4.0,5.0,,2.0,12.01370075,753.0,Rental,28657953
Diep River,1.0,1.0,,0.0,8.612503371,,Rental,33824563
Kenilworth,3.0,1.5,8 June Street,2.0,9.903487553,100.0,Rental,36411092
Wynberg Upper,2.0,2.0,,1.0,9.998797732,,Rental,35004716
Sea Point,2.0,2.0,,0.0,9.740968623,,Rental,36591068
Gardens,0.5,1.0,,0.0,9.510444964,25.0,Rental,33986290
Foreshore,1.0,1.0,"504a Vida D'chette, 21 Martin Hammerschlag Way",0.0,8.955448122,,Rental,35577563
De Waterkant,1.0,1.0,40 Chippini Street,1.0,10.81977828,,Rental,36633924
Woodstock,2.0,2.0,,0.0,9.740968623,87.0,Rental,36561214
Tamboerskloof,2.0,1.0,,1.0,9.798127037,,Rental,36797044
Green Point,1.0,1.0,,1.0,9.903487553,67.0,Rental,35440325
Sea Point,2.0,2.0,,1.0,10.59663473,,Rental,36549384
Claremont Upper,1.0,1.0,,1.0,9.392661929,,Rental,36572199
Claremont,4.0,2.0,,5.0,10.40426284,,Rental,36459883
Waterfront,3.0,3.0,,2.0,11.69524702,192.0,Rental,33315909
Green Point,2.0,2.0,10 Ravenscraig Street,2.0,10.71441777,,Rental,35029704
Constantia,5.0,4.5,,2.0,11.40756495,,Rental,36517891
De Waterkant,2.0,2.0,,2.0,11.46163217,230.0,Rental,36404263
Woodstock,1.0,1.0,105 Sussex Mews 55 Sussex Street,0.0,9.798127037,,Rental,36451185
Sea Point,3.0,2.5,,1.0,10.23995979,,Rental,36714899
Rondebosch,2.0,2.0,,1.0,9.798127037,,Rental,36574417
Cape Town City Centre,3.0,3.0,,2.0,12.10071213,,Rental,36494217
Mouille Point,2.0,1.0,,0.0,9.903487553,,Rental,36458095
Cape Town City Centre,2.0,1.0,Manhatten Place 130 Bree Street Cape Town,1.0,10.59663473,,Rental,36450497
Cape Town City Centre,0.5,1.0,,0.0,9.61580548,,Rental,36468366
Three Anchor Bay,2.0,1.0,Princeton Camberwell Road 3 Anchor Bay.,0.0,9.798127037,,Rental,36534285
Llandudno,2.0,1.0,,3.0,10.59663473,,Rental,35618735
Clifton,0.5,1.0,,0.0,9.71111566,42.0,Rental,36472561
Foreshore,2.0,1.0,1 Lower Bree Street,1.0,10.40426284,89.0,Rental,35811652
Muizenberg,3.0,2.0,Scarborough Road,2.0,10.1266311,,Rental,36481168
Cape Town City Centre,1.0,1.0,"Neighbourgood Harrington, 84 Harrington St, Cape Town",1.0,10.47700625,,Rental,36231635
Camps Bay,4.0,5.0,,4.0,11.60823564,,Rental,35739858
Foreshore,0.5,1.0,,1.0,9.392661929,,Rental,36437131
Wynberg,1.0,1.0,,1.0,8.29404964,,Rental,36647846
Newlands,6.0,4.0,,8.0,11.08214255,,Rental,36500276
Vredehoek,2.0,2.0,,2.0,10.16585182,90.0,Rental,32716159
Newlands,1.0,1.0,"10 Hemlock Road, 10 Hemlock Road",1.0,9.92329018,40.0,Rental,35691925
Clifton,4.0,5.0,,2.0,12.32385568,,Rental,36368737
Camps Bay,3.0,4.0,,2.0,11.54248427,,Rental,36509962
Mouille Point,2.0,2.5,,1.0,10.46310334,109.0,Rental,36366238
Foreshore,1.0,1.0,"514a Vida D'chette, 21 Martin Hammerschlag Way",0.0,8.985946039,,Rental,36006950
Sea Point,0.5,1.0,,1.0,9.903487553,,Rental,36532476
Sea Point,1.0,1.0,,0.0,9.680344001,60.0,Rental,36383865
Camps Bay,4.0,4.0,,4.0,11.35040654,,Rental,34246783
Sea Point,2.0,1.0,281 Beach Road,1.0,9.998797732,,Rental,36520104
Cape Town City Centre,1.0,1.0,Christiaan Barnard Street,0.0,9.648595303,,Rental,33968840
Camps Bay,3.0,3.0,,2.0,11.54248427,456.0,Rental,25631947
Camps Bay,3.0,3.0,,2.0,11.54248427,,Rental,32920060
Rondebosch,3.0,1.0,,0.0,8.612503371,,Rental,36118849
Observatory,1.0,1.0,,0.0,8.999619341,,Rental,36511778
Foreshore,1.0,1.0,"512 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.698306702,,Rental,35580808
Cape Town City Centre,1.0,1.0,"106 220 Loop, 220 Loop Street",1.0,9.994241916,,Rental,36413237
Kenilworth,2.0,1.0,,2.0,9.680344001,80.0,Rental,36411169
Bantry Bay,6.0,6.0,,4.0,11.91839057,642.0,Rental,36291873
Cape Town City Centre,0.5,1.0,,0.0,8.948975608,,Rental,36083360
Woodstock,1.0,1.0,103 Sussex Mews 55 Sussex St Woodstock,0.0,9.61580548,,Rental,36451007
Foreshore,1.0,1.0,,1.0,9.740968623,50.0,Rental,36270050
Sea Point,4.0,4.5,,1.0,11.81303006,401.0,Rental,36442152
Green Point,1.0,1.0,"2 Ravenscraig Rd, Green Point",0.0,9.903487553,,Rental,36178612
Fresnaye,4.0,3.5,,2.0,11.51292546,650.0,Rental,36414566
Clifton,3.0,3.5,,4.0,12.32385568,308.0,Rental,36365786
Sea Point,1.0,1.0,,1.0,9.632334782,,Rental,36474822
Higgovale,4.0,3.0,2 Summerseat Close,2.0,10.81977828,250.0,Rental,35222270
Cape Town City Centre,1.0,1.0,,0.0,9.210340372,,Rental,36673567
Sea Point,1.0,1.0,Kei Apple Grove,1.0,10.77895629,57.0,Rental,35909596
Tokai,6.0,4.5,,8.0,11.40756495,,Rental,34758556
Muizenberg,1.0,1.0,,1.0,8.612503371,219.0,Rental,36476473
Mouille Point,0.5,1.0,,0.0,9.472704636,32.0,Rental,31557412
Bo Kaap,1.0,1.0,,1.0,9.852194258,,Rental,36472122
Cape Town City Centre,0.5,1.0,,0.0,8.935903526,,Rental,35969026
Sea Point,3.0,3.0,,2.0,10.71441777,170.0,Rental,36260366
Foreshore,1.0,1.0,"511 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.710509416,,Rental,36042028
Clifton,5.0,4.0,,0.0,12.4292162,403.0,Rental,36206136
Llandudno,8.0,8.0,,5.0,12.01370075,,Rental,36437739
Cape Town City Centre,2.0,2.0,,1.0,10.46310334,103.0,Rental,36252648
Sea Point,3.0,2.0,,2.0,10.65725935,325.0,Rental,36303069
Constantia,3.0,2.5,,6.0,10.59663473,,Rental,36360562
Oranjezicht,1.0,1.0,,1.0,9.210340372,,Rental,36522589
Bo Kaap,2.0,2.0,,1.0,9.852194258,,Rental,36442526
Foreshore,1.0,1.0,,0.0,9.61580548,48.0,Rental,36321442
Rondebosch,2.0,1.0,8 Forrest Road,1.0,9.510444964,,Rental,36512544
Tamboerskloof,3.0,4.0,,2.0,11.15625052,412.0,Rental,34841769
Bo Kaap,2.0,2.0,,1.0,9.903487553,,Rental,36435244
Llandudno,4.0,2.0,,3.0,11.22524339,991.0,Rental,36326753
Tokai,1.0,1.0,3 Trellis Road,2.0,9.305650552,45.0,Rental,35618371
Green Point,1.0,1.0,2 Hill Rd,0.0,9.650464523,,Rental,35408004
Cape Town City Centre,0.5,1.0,6 St Georges Mall,1.0,9.350102314,31.0,Rental,35428338
Green Point,2.0,1.0,,1.0,10.1266311,,Rental,36335171
Wynberg,1.0,1.0,,1.0,8.843615092,,Rental,36532836
Foreshore,1.0,1.0,,1.0,9.61580548,,Rental,36422817
Sea Point,2.0,2.0,,2.0,9.903487553,,Rental,33804895
Cape Town City Centre,2.0,2.0,THE Icon Cape Town,1.0,10.55841352,,Rental,36647649
Cape Town City Centre,0.5,1.0,,0.0,9.472704636,,Rental,36065468
Constantia,7.0,9.0,,6.0,11.98292909,,Rental,36324043
Foreshore,1.0,1.0,"201 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.615138591,,Rental,36304920
Higgovale,4.0,3.5,,4.0,12.01370075,246.0,Rental,36033674
Sea Point,0.5,1.0,,1.0,9.392661929,,Rental,36714382
Cape Town City Centre,3.0,3.0,,1.0,10.71441777,108.0,Rental,36245483
Three Anchor Bay,5.0,4.0,,2.0,11.13458902,,Rental,36249344
Clifton,4.0,3.0,,2.0,12.4292162,392.0,Rental,32723638
Newlands,1.0,1.0,10 Hemlock Rd,1.0,9.798127037,,Rental,35422397
Foreshore,0.5,1.0,,1.0,9.472704636,,Rental,36422858
Bantry Bay,5.0,6.0,,4.0,12.76568843,,Rental,32527958
Constantia,7.0,9.0,,4.0,11.98292909,,Rental,36275524
Constantia,7.0,10.0,,3.0,11.98292909,,Rental,36257262
Cape Town City Centre,3.0,3.0,,2.0,11.35040654,,Rental,36247308
Tokai,2.0,2.0,380 Main Road,1.0,9.971146201,60.0,Rental,35733607
Sea Point,2.0,2.0,,1.0,10.91508846,150.0,Rental,32474396
Foreshore,0.5,1.0,"818 The Rockefeller, 12 Christiaan Barnard Street,",0.0,9.354440716,30.0,Rental,35207350
Camps Bay,5.0,5.5,,2.0,11.73606902,868.0,Rental,36116280
Newlands,3.0,3.5,,2.0,10.54534144,,Rental,33915990
Fresnaye,3.0,3.5,,3.0,11.91839057,420.0,Rental,35871182
De Waterkant,2.0,2.0,,2.0,10.54534144,,Rental,36232875
Llandudno,4.0,4.0,8 Fawcett,3.0,11.14186178,,Rental,36230739
Newlands,4.0,4.0,,1.0,10.91508846,,Rental,36257186
Sea Point,0.5,1.0,92 Regent Rd,0.0,9.104979856,40.0,Rental,36466250
Cape Town City Centre,1.0,2.0,,1.0,9.680344001,,Rental,36208374
Clifton,4.0,3.0,,2.0,12.4292162,585.0,Rental,32648160
Newlands,0.5,1.0,3 Springs Way,1.0,7.824046011,,Rental,34767365
Cape Town City Centre,3.0,3.5,,2.0,11.35040654,,Rental,36287427
Observatory,1.0,1.0,,1.0,8.999619341,,Rental,36238436
Fresnaye,4.0,5.0,,7.0,12.46843691,549.0,Rental,34862989
Newlands,4.0,4.0,,4.0,10.81977828,,Rental,36171711
Diep River,1.0,1.0,"Musgrave Park, 40 Old Kendall Road",1.0,8.699514748,,Rental,33328857
Cape Town City Centre,0.5,1.0,,0.0,9.20532783,25.0,Rental,35720786
Gardens,2.0,2.0,,0.0,10.04324949,,Rental,36569739
Cape Town City Centre,2.0,1.0,"201 Hip Hop Plaza, 39 Roeland Street",1.0,9.878169745,102.0,Rental,36169485
Cape Town City Centre,1.0,1.0,,1.0,9.510444964,28.0,Rental,36393094
Cape Town City Centre,0.5,1.0,"1325 The Rockefeller, 12 Christiaan Barnard Street",0.0,9.468851067,35.0,Rental,35207349
Constantia,7.0,9.0,,12.0,11.98292909,,Rental,28741133
Kenilworth Upper,2.0,2.5,,2.0,10.23995979,,Rental,33659822
Vredehoek,4.0,2.0,,2.0,10.71441777,431.0,Rental,36486365
Waterfront,3.0,3.0,,2.0,11.60823564,221.0,Rental,35743076
Foreshore,0.5,1.0,,0.0,9.354440716,30.0,Rental,35721050
Foreshore,0.5,1.0,"1001 The Rockefeller, 6 Martin Hammerschlag",0.0,9.20532783,25.0,Rental,33604813
Cape Town City Centre,3.0,4.0,,2.0,11.35040654,,Rental,36211570
Rondebosch,2.0,1.0,,1.0,9.680344001,,Rental,35212945
Sea Point,2.0,2.0,,1.0,10.81977828,131.0,Rental,35394962
Sea Point,2.0,2.0,,1.0,10.81977828,200.0,Rental,35385072
Kenilworth Upper,6.0,6.0,,9.0,11.40756495,,Rental,36163544
Sea Point,3.0,3.0,,2.0,11.46163217,380.0,Rental,33804151
Muizenberg,3.0,2.0,,1.0,9.680344001,88.0,Rental,35319315
Cape Town City Centre,2.0,2.0,,0.0,9.903487553,,Rental,36179005
Bo Kaap,2.0,2.5,,1.0,10.77895629,184.0,Rental,35081693
Sea Point,2.0,2.0,,1.0,10.81977828,131.0,Rental,33721088
Sea Point,4.0,4.0,,0.0,10.78931908,126.0,Rental,36380826
Llandudno,5.0,4.5,,4.0,11.69524702,,Rental,34671124
Sea Point,2.0,2.0,,1.0,11.35040654,125.0,Rental,36136666
Cape Town City Centre,0.5,1.0,,0.0,9.61580548,28.0,Rental,35553321
Cape Town City Centre,0.5,1.0,"1209 The Rockefeller, 12 Christiaan Barnard Street",0.0,9.543234787,37.0,Rental,35207348
Bantry Bay,4.0,5.0,,1.0,12.20607265,330.0,Rental,33759013
Sea Point,3.0,2.0,,1.0,10.23817248,,Rental,34786547
Kenilworth Upper,2.0,1.0,356 Main Road,1.0,9.903487553,82.0,Rental,35800268
Camps Bay,1.0,1.0,,1.0,9.680344001,,Rental,36012687
Clifton,2.0,2.0,,3.0,11.51292546,170.0,Rental,33242463
Sea Point,4.0,2.5,,1.0,10.69194491,385.0,Rental,35876502
Waterfront,1.0,1.0,Marina Residence,2.0,10.53150937,102.0,Rental,28163978
Clifton,2.0,2.0,,1.0,10.77895629,,Rental,36007902
Observatory,3.0,2.0,609 Madison 6 Trill Road,1.0,10.09203966,90.0,Rental,33535677
Camps Bay,3.0,3.0,,2.0,11.12726298,200.0,Rental,33131569
Llandudno,8.0,8.0,,2.0,12.01370075,,Rental,33656435
Foreshore,1.0,1.0,,0.0,9.615138591,,Rental,36318519
Bantry Bay,4.0,5.0,,4.0,11.91839057,754.0,Rental,34057432
Constantia,6.0,4.0,,2.0,11.1124479,,Rental,36140794
Three Anchor Bay,2.0,2.0,,1.0,11.28978191,98.0,Rental,35315442
Foreshore,1.0,1.0,"309 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.647949933,,Rental,35883080
Foreshore,1.0,1.0,"206a Vida D'chette, 21 Martin Hammerschlag Way",0.0,8.955448122,,Rental,35875314
Camps Bay,5.0,5.5,,6.0,12.32385568,,Rental,34869643
Cape Town City Centre,2.0,1.0,North Wharf 1 Lower Bree Street,1.0,10.4341158,82.0,Rental,33727609
Rondebosch,2.0,1.0,,1.0,9.433483923,,Rental,36124080
De Waterkant,1.0,1.0,66 Loader Street,1.0,11.35040654,,Rental,35204400
Fresnaye,5.0,4.0,,2.0,11.69524702,,Rental,35838239
Observatory,1.0,1.0,,1.0,9.137769679,,Rental,36238359
Clifton,3.0,4.0,,1.0,11.28978191,,Rental,31435843
Waterfront,3.0,3.5,,2.0,11.81303006,410.0,Rental,33100974
Observatory,4.0,1.0,297 Lower Main Road,0.0,8.612503371,,Rental,34178960
Green Point,1.0,1.0,,0.0,10.23995979,,Rental,35438204
Wynberg,1.0,1.0,,1.0,8.411832676,,Rental,36245718
Foreshore,1.0,1.0,"217a Vida D'chette, 21 Martin Hammerschlag Way",0.0,8.808369153,,Rental,35586452
Sea Point,2.0,1.5,,1.0,10.23995979,70.0,Rental,35119435
Camps Bay,1.0,1.0,,2.0,9.61580548,,Rental,36364549
Constantia,2.0,1.0,4 Welbeloond Road,2.0,10.59663473,,Rental,33172437
Green Point,1.0,1.0,,0.0,10.23995979,,Rental,35438208
Green Point,1.0,1.0,,0.0,10.23995979,,Rental,35437275
Wynberg,1.0,1.0,,1.0,8.366370302,,Rental,36245613
Wynberg,1.0,1.0,,1.0,8.707813551,28.0,Rental,34579834
Wynberg,1.0,1.0,,1.0,8.517193191,,Rental,36245762
Foreshore,1.0,1.0,"207 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.634954299,,Rental,35996199
Cape Town City Centre,1.0,1.0,"106a Homii Valencia, 53 Commercial Street",0.0,8.515191189,,Rental,33139156
Diep River,2.0,2.0,21 Annandale Road,1.0,9.680344001,,Rental,36825377
